source,driving,best_frame
/root/autodl-tmp/vox-png/test/id10289#2dD2ZWGfhwc#00001.txt#000.mp4/0000056.png,/root/autodl-tmp/vox-png/test/id10287#V0ubcXO71Sg#00001.txt#000.mp4/0000009.png,/root/autodl-tmp/vox-png/test/id10287#V0ubcXO71Sg#00001.txt#000.mp4/0000045.png
/root/autodl-tmp/vox-png/test/id10287#RfDogGJ-UnM#00002.txt#000.mp4/0000073.png,/root/autodl-tmp/vox-png/test/id10285#m-uILToQ9ss#00007.txt#000.mp4/0000088.png,/root/autodl-tmp/vox-png/test/id10285#m-uILToQ9ss#00007.txt#000.mp4/0000035.png
/root/autodl-tmp/vox-png/test/id10289#zFii0ROZZjc#00003.txt#000.mp4/0000112.png,/root/autodl-tmp/vox-png/test/id10290#gTbcgoYXWdU#00004.txt#000.mp4/0000266.png,/root/autodl-tmp/vox-png/test/id10290#gTbcgoYXWdU#00004.txt#000.mp4/0000194.png
/root/autodl-tmp/vox-png/test/id10290#0bA1AJCGEOo#00001.txt#000.mp4/0000154.png,/root/autodl-tmp/vox-png/test/id10287#bP0bKbQQlzc#00001.txt#000.mp4/0000013.png,/root/autodl-tmp/vox-png/test/id10287#bP0bKbQQlzc#00001.txt#000.mp4/0000254.png
/root/autodl-tmp/vox-png/test/id10290#cIi74VD0LF0#00001.txt#000.mp4/0000185.png,/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000369.png,/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000263.png
/root/autodl-tmp/vox-png/test/id10286#FP4TghS5_UQ#00002.txt#000.mp4/0000089.png,/root/autodl-tmp/vox-png/test/id10290#cIi74VD0LF0#00009.txt#000.mp4/0000186.png,/root/autodl-tmp/vox-png/test/id10290#cIi74VD0LF0#00009.txt#000.mp4/0000129.png
/root/autodl-tmp/vox-png/test/id10289#3g9CjhcNEWk#00012.txt#000.mp4/0000046.png,/root/autodl-tmp/vox-png/test/id10280#XiKRlssBw2M#00003.txt#000.mp4/0000170.png,/root/autodl-tmp/vox-png/test/id10280#XiKRlssBw2M#00003.txt#000.mp4/0000172.png
/root/autodl-tmp/vox-png/test/id10283#vaK4t1-WD4M#00013.txt#000.mp4/0000076.png,/root/autodl-tmp/vox-png/test/id10282#Zbz058o9j6s#00005.txt#000.mp4/0000098.png,/root/autodl-tmp/vox-png/test/id10282#Zbz058o9j6s#00005.txt#000.mp4/0000077.png
/root/autodl-tmp/vox-png/test/id10287#bP0bKbQQlzc#00005.txt#000.mp4/0000289.png,/root/autodl-tmp/vox-png/test/id10289#zFii0ROZZjc#00003.txt#000.mp4/0000002.png,/root/autodl-tmp/vox-png/test/id10289#zFii0ROZZjc#00003.txt#000.mp4/0000031.png
/root/autodl-tmp/vox-png/test/id10280#NXjT3732Ekg#00001.txt#000.mp4/0000073.png,/root/autodl-tmp/vox-png/test/id10285#m-uILToQ9ss#00010.txt#000.mp4/0000069.png,/root/autodl-tmp/vox-png/test/id10285#m-uILToQ9ss#00010.txt#000.mp4/0000194.png
/root/autodl-tmp/vox-png/test/id10290#gTbcgoYXWdU#00003.txt#000.mp4/0000091.png,/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000097.png,/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000359.png
/root/autodl-tmp/vox-png/test/id10281#dX8RBKI2FKc#00001.txt#000.mp4/0000094.png,/root/autodl-tmp/vox-png/test/id10286#0sETQ5nxvf8#00001.txt#000.mp4/0000207.png,/root/autodl-tmp/vox-png/test/id10286#0sETQ5nxvf8#00001.txt#000.mp4/0000001.png
/root/autodl-tmp/vox-png/test/id10290#gTbcgoYXWdU#00002.txt#000.mp4/0000303.png,/root/autodl-tmp/vox-png/test/id10280#XiKRlssBw2M#00004.txt#000.mp4/0000121.png,/root/autodl-tmp/vox-png/test/id10280#XiKRlssBw2M#00004.txt#000.mp4/0000083.png
/root/autodl-tmp/vox-png/test/id10292#ENIHEvg_VLM#00021.txt#000.mp4/0000033.png,/root/autodl-tmp/vox-png/test/id10291#d2Lasybvo7s#00009.txt#000.mp4/0000140.png,/root/autodl-tmp/vox-png/test/id10291#d2Lasybvo7s#00009.txt#000.mp4/0000112.png
/root/autodl-tmp/vox-png/test/id10283#gAKHqHbNt2g#00020.txt#000.mp4/0000177.png,/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000113.png,/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000215.png
/root/autodl-tmp/vox-png/test/id10284#YN4cTBWM-QE#00005.txt#000.mp4/0000141.png,/root/autodl-tmp/vox-png/test/id10281#NHARUN9OhSo#00001.txt#000.mp4/0000048.png,/root/autodl-tmp/vox-png/test/id10281#NHARUN9OhSo#00001.txt#000.mp4/0000140.png
/root/autodl-tmp/vox-png/test/id10291#oLJhH76d0kU#00004.txt#000.mp4/0000127.png,/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000375.png,/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000346.png
/root/autodl-tmp/vox-png/test/id10282#qkZNuvX1UNo#00008.txt#000.mp4/0000117.png,/root/autodl-tmp/vox-png/test/id10285#Zdmm9Mrr8Ts#00003.txt#000.mp4/0000073.png,/root/autodl-tmp/vox-png/test/id10285#Zdmm9Mrr8Ts#00003.txt#000.mp4/0000005.png
/root/autodl-tmp/vox-png/test/id10290#cIi74VD0LF0#00009.txt#000.mp4/0000022.png,/root/autodl-tmp/vox-png/test/id10284#Uzxv7Axh3Z8#00006.txt#000.mp4/0000064.png,/root/autodl-tmp/vox-png/test/id10284#Uzxv7Axh3Z8#00006.txt#000.mp4/0000099.png
/root/autodl-tmp/vox-png/test/id10281#ni6gO5jDLJE#00009.txt#000.mp4/0000027.png,/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000072.png,/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000215.png
/root/autodl-tmp/vox-png/test/id10282#qkZNuvX1UNo#00004.txt#000.mp4/0000134.png,/root/autodl-tmp/vox-png/test/id10284#YN4cTBWM-QE#00004.txt#000.mp4/0000506.png,/root/autodl-tmp/vox-png/test/id10284#YN4cTBWM-QE#00004.txt#000.mp4/0000344.png
/root/autodl-tmp/vox-png/test/id10285#m-uILToQ9ss#00008.txt#001.mp4/0000030.png,/root/autodl-tmp/vox-png/test/id10283#r9-0pljhZqs#00016.txt#000.mp4/0000174.png,/root/autodl-tmp/vox-png/test/id10283#r9-0pljhZqs#00016.txt#000.mp4/0000076.png
/root/autodl-tmp/vox-png/test/id10287#V0ubcXO71Sg#00002.txt#000.mp4/0000170.png,/root/autodl-tmp/vox-png/test/id10283#p5g1heXp34o#00007.txt#000.mp4/0000176.png,/root/autodl-tmp/vox-png/test/id10283#p5g1heXp34o#00007.txt#000.mp4/0000109.png
/root/autodl-tmp/vox-png/test/id10282#neQO6_CUY4w#00003.txt#000.mp4/0000240.png,/root/autodl-tmp/vox-png/test/id10289#zFii0ROZZjc#00005.txt#000.mp4/0000030.png,/root/autodl-tmp/vox-png/test/id10289#zFii0ROZZjc#00005.txt#000.mp4/0000076.png
/root/autodl-tmp/vox-png/test/id10281#ni6gO5jDLJE#00013.txt#000.mp4/0000002.png,/root/autodl-tmp/vox-png/test/id10290#gTbcgoYXWdU#00003.txt#000.mp4/0000078.png,/root/autodl-tmp/vox-png/test/id10290#gTbcgoYXWdU#00003.txt#000.mp4/0000041.png
/root/autodl-tmp/vox-png/test/id10289#3g9CjhcNEWk#00012.txt#000.mp4/0000177.png,/root/autodl-tmp/vox-png/test/id10281#ni6gO5jDLJE#00001.txt#000.mp4/0000095.png,/root/autodl-tmp/vox-png/test/id10281#ni6gO5jDLJE#00001.txt#000.mp4/0000037.png
/root/autodl-tmp/vox-png/test/id10281#NHARUN9OhSo#00005.txt#000.mp4/0000227.png,/root/autodl-tmp/vox-png/test/id10289#2dD2ZWGfhwc#00001.txt#000.mp4/0000013.png,/root/autodl-tmp/vox-png/test/id10289#2dD2ZWGfhwc#00001.txt#000.mp4/0000092.png
/root/autodl-tmp/vox-png/test/id10289#3g9CjhcNEWk#00003.txt#000.mp4/0000024.png,/root/autodl-tmp/vox-png/test/id10281#NHARUN9OhSo#00005.txt#000.mp4/0000102.png,/root/autodl-tmp/vox-png/test/id10281#NHARUN9OhSo#00005.txt#000.mp4/0000203.png
/root/autodl-tmp/vox-png/test/id10282#U3xR3MZjEVg#00005.txt#000.mp4/0000062.png,/root/autodl-tmp/vox-png/test/id10292#ENIHEvg_VLM#00021.txt#000.mp4/0000056.png,/root/autodl-tmp/vox-png/test/id10292#ENIHEvg_VLM#00021.txt#000.mp4/0000000.png
/root/autodl-tmp/vox-png/test/id10281#NHARUN9OhSo#00005.txt#000.mp4/0000141.png,/root/autodl-tmp/vox-png/test/id10286#4TtOX8dgtYI#00001.txt#000.mp4/0000036.png,/root/autodl-tmp/vox-png/test/id10286#4TtOX8dgtYI#00001.txt#000.mp4/0000114.png
/root/autodl-tmp/vox-png/test/id10282#U3xR3MZjEVg#00006.txt#000.mp4/0000166.png,/root/autodl-tmp/vox-png/test/id10285#Zdmm9Mrr8Ts#00003.txt#000.mp4/0000001.png,/root/autodl-tmp/vox-png/test/id10285#Zdmm9Mrr8Ts#00003.txt#000.mp4/0000005.png
/root/autodl-tmp/vox-png/test/id10281#ni6gO5jDLJE#00009.txt#000.mp4/0000088.png,/root/autodl-tmp/vox-png/test/id10286#9K2YB1d8BqY#00008.txt#000.mp4/0000073.png,/root/autodl-tmp/vox-png/test/id10286#9K2YB1d8BqY#00008.txt#000.mp4/0000056.png
/root/autodl-tmp/vox-png/test/id10292#ENIHEvg_VLM#00018.txt#000.mp4/0000079.png,/root/autodl-tmp/vox-png/test/id10282#qkZNuvX1UNo#00001.txt#000.mp4/0000015.png,/root/autodl-tmp/vox-png/test/id10282#qkZNuvX1UNo#00001.txt#000.mp4/0000014.png
/root/autodl-tmp/vox-png/test/id10284#YN4cTBWM-QE#00003.txt#000.mp4/0000025.png,/root/autodl-tmp/vox-png/test/id10292#57KbI2UvGss#00004.txt#000.mp4/0000041.png,/root/autodl-tmp/vox-png/test/id10292#57KbI2UvGss#00004.txt#000.mp4/0000064.png
/root/autodl-tmp/vox-png/test/id10287#bP0bKbQQlzc#00004.txt#000.mp4/0000096.png,/root/autodl-tmp/vox-png/test/id10286#9K2YB1d8BqY#00001.txt#000.mp4/0000127.png,/root/autodl-tmp/vox-png/test/id10286#9K2YB1d8BqY#00001.txt#000.mp4/0000136.png
/root/autodl-tmp/vox-png/test/id10286#iH0jGPqp3Hc#00003.txt#000.mp4/0000115.png,/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000220.png,/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000215.png
/root/autodl-tmp/vox-png/test/id10286#ZAK9gLYNqPs#00001.txt#000.mp4/0000146.png,/root/autodl-tmp/vox-png/test/id10291#TMCTm7GxiDE#00006.txt#000.mp4/0000031.png,/root/autodl-tmp/vox-png/test/id10291#TMCTm7GxiDE#00006.txt#000.mp4/0000075.png
/root/autodl-tmp/vox-png/test/id10287#V0ubcXO71Sg#00002.txt#000.mp4/0000141.png,/root/autodl-tmp/vox-png/test/id10281#ni6gO5jDLJE#00012.txt#000.mp4/0000041.png,/root/autodl-tmp/vox-png/test/id10281#ni6gO5jDLJE#00012.txt#000.mp4/0000102.png
/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000220.png,/root/autodl-tmp/vox-png/test/id10284#Uzxv7Axh3Z8#00006.txt#000.mp4/0000032.png,/root/autodl-tmp/vox-png/test/id10284#Uzxv7Axh3Z8#00006.txt#000.mp4/0000121.png
/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000253.png,/root/autodl-tmp/vox-png/test/id10291#7lrVxsJOOZ4#00001.txt#000.mp4/0000149.png,/root/autodl-tmp/vox-png/test/id10291#7lrVxsJOOZ4#00001.txt#000.mp4/0000079.png
/root/autodl-tmp/vox-png/test/id10283#h87Y8nir1o0#00006.txt#000.mp4/0000082.png,/root/autodl-tmp/vox-png/test/id10280#XiKRlssBw2M#00001.txt#000.mp4/0000188.png,/root/autodl-tmp/vox-png/test/id10280#XiKRlssBw2M#00001.txt#000.mp4/0000070.png
/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000183.png,/root/autodl-tmp/vox-png/test/id10292#57KbI2UvGss#00021.txt#000.mp4/0000191.png,/root/autodl-tmp/vox-png/test/id10292#57KbI2UvGss#00021.txt#000.mp4/0000206.png
/root/autodl-tmp/vox-png/test/id10280#XiKRlssBw2M#00004.txt#000.mp4/0000044.png,/root/autodl-tmp/vox-png/test/id10281#dX8RBKI2FKc#00003.txt#000.mp4/0000149.png,/root/autodl-tmp/vox-png/test/id10281#dX8RBKI2FKc#00003.txt#000.mp4/0000198.png
/root/autodl-tmp/vox-png/test/id10284#YN4cTBWM-QE#00004.txt#000.mp4/0000530.png,/root/autodl-tmp/vox-png/test/id10285#FUqAFZmZJ80#00013.txt#000.mp4/0000002.png,/root/autodl-tmp/vox-png/test/id10285#FUqAFZmZJ80#00013.txt#000.mp4/0000225.png
/root/autodl-tmp/vox-png/test/id10290#cIi74VD0LF0#00009.txt#000.mp4/0000143.png,/root/autodl-tmp/vox-png/test/id10292#ENIHEvg_VLM#00002.txt#000.mp4/0000056.png,/root/autodl-tmp/vox-png/test/id10292#ENIHEvg_VLM#00002.txt#000.mp4/0000111.png
/root/autodl-tmp/vox-png/test/id10283#oGZsanLiXsY#00003.txt#000.mp4/0000309.png,/root/autodl-tmp/vox-png/test/id10291#d2Lasybvo7s#00010.txt#000.mp4/0000137.png,/root/autodl-tmp/vox-png/test/id10291#d2Lasybvo7s#00010.txt#000.mp4/0000141.png
/root/autodl-tmp/vox-png/test/id10287#V0ubcXO71Sg#00001.txt#000.mp4/0000085.png,/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000150.png,/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000256.png
/root/autodl-tmp/vox-png/test/id10281#FL2UicCNcwI#00002.txt#000.mp4/0000075.png,/root/autodl-tmp/vox-png/test/id10286#mYc2BIS0zWU#00004.txt#003.mp4/0000057.png,/root/autodl-tmp/vox-png/test/id10286#mYc2BIS0zWU#00004.txt#003.mp4/0000037.png
/root/autodl-tmp/vox-png/test/id10289#3g9CjhcNEWk#00003.txt#000.mp4/0000219.png,/root/autodl-tmp/vox-png/test/id10285#m-uILToQ9ss#00010.txt#000.mp4/0000075.png,/root/autodl-tmp/vox-png/test/id10285#m-uILToQ9ss#00010.txt#000.mp4/0000178.png
/root/autodl-tmp/vox-png/test/id10289#Fvm877eQSqE#00001.txt#000.mp4/0000117.png,/root/autodl-tmp/vox-png/test/id10285#bd0jqkNxNdU#00002.txt#000.mp4/0000147.png,/root/autodl-tmp/vox-png/test/id10285#bd0jqkNxNdU#00002.txt#000.mp4/0000006.png
/root/autodl-tmp/vox-png/test/id10281#ni6gO5jDLJE#00010.txt#000.mp4/0000080.png,/root/autodl-tmp/vox-png/test/id10285#m-uILToQ9ss#00002.txt#000.mp4/0000089.png,/root/autodl-tmp/vox-png/test/id10285#m-uILToQ9ss#00002.txt#000.mp4/0000126.png
/root/autodl-tmp/vox-png/test/id10280#XiKRlssBw2M#00001.txt#000.mp4/0000265.png,/root/autodl-tmp/vox-png/test/id10287#4oOmqI1myzY#00001.txt#000.mp4/0000024.png,/root/autodl-tmp/vox-png/test/id10287#4oOmqI1myzY#00001.txt#000.mp4/0000132.png
/root/autodl-tmp/vox-png/test/id10287#4oOmqI1myzY#00001.txt#000.mp4/0000083.png,/root/autodl-tmp/vox-png/test/id10290#gTbcgoYXWdU#00001.txt#000.mp4/0000065.png,/root/autodl-tmp/vox-png/test/id10290#gTbcgoYXWdU#00001.txt#000.mp4/0000006.png
/root/autodl-tmp/vox-png/test/id10290#cIi74VD0LF0#00004.txt#000.mp4/0000393.png,/root/autodl-tmp/vox-png/test/id10283#p3q7Z0O6rgg#00004.txt#001.mp4/0000072.png,/root/autodl-tmp/vox-png/test/id10283#p3q7Z0O6rgg#00004.txt#001.mp4/0000209.png
/root/autodl-tmp/vox-png/test/id10292#ENIHEvg_VLM#00021.txt#000.mp4/0000037.png,/root/autodl-tmp/vox-png/test/id10281#ni6gO5jDLJE#00006.txt#000.mp4/0000284.png,/root/autodl-tmp/vox-png/test/id10281#ni6gO5jDLJE#00006.txt#000.mp4/0000058.png
/root/autodl-tmp/vox-png/test/id10282#neQO6_CUY4w#00004.txt#000.mp4/0000118.png,/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000062.png,/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000261.png
/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000192.png,/root/autodl-tmp/vox-png/test/id10291#oa10caYOOzk#00002.txt#000.mp4/0000116.png,/root/autodl-tmp/vox-png/test/id10291#oa10caYOOzk#00002.txt#000.mp4/0000029.png
/root/autodl-tmp/vox-png/test/id10289#zFii0ROZZjc#00001.txt#000.mp4/0000153.png,/root/autodl-tmp/vox-png/test/id10285#FUqAFZmZJ80#00017.txt#000.mp4/0000135.png,/root/autodl-tmp/vox-png/test/id10285#FUqAFZmZJ80#00017.txt#000.mp4/0000119.png
/root/autodl-tmp/vox-png/test/id10283#vaK4t1-WD4M#00004.txt#000.mp4/0000046.png,/root/autodl-tmp/vox-png/test/id10292#ENIHEvg_VLM#00008.txt#000.mp4/0000085.png,/root/autodl-tmp/vox-png/test/id10292#ENIHEvg_VLM#00008.txt#000.mp4/0000090.png
/root/autodl-tmp/vox-png/test/id10291#4aLg_keiGHw#00001.txt#000.mp4/0000227.png,/root/autodl-tmp/vox-png/test/id10280#XiKRlssBw2M#00001.txt#000.mp4/0000210.png,/root/autodl-tmp/vox-png/test/id10280#XiKRlssBw2M#00001.txt#000.mp4/0000002.png
/root/autodl-tmp/vox-png/test/id10290#cIi74VD0LF0#00001.txt#000.mp4/0000197.png,/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000345.png,/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000263.png
/root/autodl-tmp/vox-png/test/id10280#XiKRlssBw2M#00001.txt#000.mp4/0000293.png,/root/autodl-tmp/vox-png/test/id10281#ni6gO5jDLJE#00012.txt#000.mp4/0000144.png,/root/autodl-tmp/vox-png/test/id10281#ni6gO5jDLJE#00012.txt#000.mp4/0000000.png
/root/autodl-tmp/vox-png/test/id10284#YN4cTBWM-QE#00005.txt#000.mp4/0000183.png,/root/autodl-tmp/vox-png/test/id10292#57KbI2UvGss#00015.txt#000.mp4/0000035.png,/root/autodl-tmp/vox-png/test/id10292#57KbI2UvGss#00015.txt#000.mp4/0000013.png
/root/autodl-tmp/vox-png/test/id10282#U3xR3MZjEVg#00005.txt#000.mp4/0000035.png,/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000272.png,/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000261.png
/root/autodl-tmp/vox-png/test/id10292#ENIHEvg_VLM#00005.txt#000.mp4/0000096.png,/root/autodl-tmp/vox-png/test/id10285#m-uILToQ9ss#00009.txt#001.mp4/0000041.png,/root/autodl-tmp/vox-png/test/id10285#m-uILToQ9ss#00009.txt#001.mp4/0000111.png
/root/autodl-tmp/vox-png/test/id10291#oLJhH76d0kU#00003.txt#000.mp4/0000087.png,/root/autodl-tmp/vox-png/test/id10289#3g9CjhcNEWk#00007.txt#000.mp4/0000209.png,/root/autodl-tmp/vox-png/test/id10289#3g9CjhcNEWk#00007.txt#000.mp4/0000225.png
/root/autodl-tmp/vox-png/test/id10285#FUqAFZmZJ80#00003.txt#000.mp4/0000010.png,/root/autodl-tmp/vox-png/test/id10282#XtwIcZPYN_8#00001.txt#000.mp4/0000014.png,/root/autodl-tmp/vox-png/test/id10282#XtwIcZPYN_8#00001.txt#000.mp4/0000055.png
/root/autodl-tmp/vox-png/test/id10291#TMCTm7GxiDE#00004.txt#000.mp4/0000189.png,/root/autodl-tmp/vox-png/test/id10284#Rzpm9hlXV6I#00001.txt#000.mp4/0000008.png,/root/autodl-tmp/vox-png/test/id10284#Rzpm9hlXV6I#00001.txt#000.mp4/0000157.png
/root/autodl-tmp/vox-png/test/id10286#DPPq8w5ILrA#00004.txt#000.mp4/0000232.png,/root/autodl-tmp/vox-png/test/id10284#YN4cTBWM-QE#00005.txt#000.mp4/0000042.png,/root/autodl-tmp/vox-png/test/id10284#YN4cTBWM-QE#00005.txt#000.mp4/0000067.png
/root/autodl-tmp/vox-png/test/id10285#bd0jqkNxNdU#00004.txt#000.mp4/0000126.png,/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000111.png,/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000215.png
/root/autodl-tmp/vox-png/test/id10286#9K2YB1d8BqY#00016.txt#000.mp4/0000130.png,/root/autodl-tmp/vox-png/test/id10287#bP0bKbQQlzc#00004.txt#000.mp4/0000292.png,/root/autodl-tmp/vox-png/test/id10287#bP0bKbQQlzc#00004.txt#000.mp4/0000240.png
/root/autodl-tmp/vox-png/test/id10289#zFii0ROZZjc#00005.txt#000.mp4/0000116.png,/root/autodl-tmp/vox-png/test/id10285#bd0jqkNxNdU#00002.txt#000.mp4/0000217.png,/root/autodl-tmp/vox-png/test/id10285#bd0jqkNxNdU#00002.txt#000.mp4/0000000.png
/root/autodl-tmp/vox-png/test/id10291#kt4P4cyTpWQ#00003.txt#000.mp4/0000102.png,/root/autodl-tmp/vox-png/test/id10292#ENIHEvg_VLM#00014.txt#000.mp4/0000053.png,/root/autodl-tmp/vox-png/test/id10292#ENIHEvg_VLM#00014.txt#000.mp4/0000080.png
/root/autodl-tmp/vox-png/test/id10291#d2Lasybvo7s#00009.txt#000.mp4/0000094.png,/root/autodl-tmp/vox-png/test/id10290#FgJsZ26_AXU#00001.txt#000.mp4/0000085.png,/root/autodl-tmp/vox-png/test/id10290#FgJsZ26_AXU#00001.txt#000.mp4/0000012.png
/root/autodl-tmp/vox-png/test/id10283#vaK4t1-WD4M#00037.txt#000.mp4/0000304.png,/root/autodl-tmp/vox-png/test/id10290#0bA1AJCGEOo#00001.txt#000.mp4/0000016.png,/root/autodl-tmp/vox-png/test/id10290#0bA1AJCGEOo#00001.txt#000.mp4/0000166.png
/root/autodl-tmp/vox-png/test/id10290#FgJsZ26_AXU#00001.txt#000.mp4/0000104.png,/root/autodl-tmp/vox-png/test/id10289#3g9CjhcNEWk#00003.txt#000.mp4/0000007.png,/root/autodl-tmp/vox-png/test/id10289#3g9CjhcNEWk#00003.txt#000.mp4/0000173.png
/root/autodl-tmp/vox-png/test/id10290#cIi74VD0LF0#00002.txt#000.mp4/0000047.png,/root/autodl-tmp/vox-png/test/id10281#ni6gO5jDLJE#00004.txt#000.mp4/0000092.png,/root/autodl-tmp/vox-png/test/id10281#ni6gO5jDLJE#00004.txt#000.mp4/0000027.png
/root/autodl-tmp/vox-png/test/id10287#RfDogGJ-UnM#00001.txt#000.mp4/0000056.png,/root/autodl-tmp/vox-png/test/id10283#j8UugkSTzzk#00005.txt#000.mp4/0000233.png,/root/autodl-tmp/vox-png/test/id10283#j8UugkSTzzk#00005.txt#000.mp4/0000004.png
/root/autodl-tmp/vox-png/test/id10289#8l5ZnDf-FUA#00020.txt#000.mp4/0000241.png,/root/autodl-tmp/vox-png/test/id10283#r9-0pljhZqs#00006.txt#000.mp4/0000042.png,/root/autodl-tmp/vox-png/test/id10283#r9-0pljhZqs#00006.txt#000.mp4/0000042.png
/root/autodl-tmp/vox-png/test/id10289#3g9CjhcNEWk#00007.txt#000.mp4/0000088.png,/root/autodl-tmp/vox-png/test/id10292#57KbI2UvGss#00012.txt#000.mp4/0000048.png,/root/autodl-tmp/vox-png/test/id10292#57KbI2UvGss#00012.txt#000.mp4/0000067.png
/root/autodl-tmp/vox-png/test/id10283#uA1E_38TuTw#00002.txt#000.mp4/0000112.png,/root/autodl-tmp/vox-png/test/id10289#zFii0ROZZjc#00003.txt#000.mp4/0000177.png,/root/autodl-tmp/vox-png/test/id10289#zFii0ROZZjc#00003.txt#000.mp4/0000000.png
/root/autodl-tmp/vox-png/test/id10287#MHoaMi5hKkE#00002.txt#000.mp4/0000097.png,/root/autodl-tmp/vox-png/test/id10289#8l5ZnDf-FUA#00009.txt#000.mp4/0000053.png,/root/autodl-tmp/vox-png/test/id10289#8l5ZnDf-FUA#00009.txt#000.mp4/0000095.png
/root/autodl-tmp/vox-png/test/id10280#XiKRlssBw2M#00004.txt#000.mp4/0000282.png,/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000121.png,/root/autodl-tmp/vox-png/test/id10306#ST2JZXcyYkE#00001.txt#000.mp4/0000383.png
/root/autodl-tmp/vox-png/test/id10283#r9-0pljhZqs#00013.txt#000.mp4/0000057.png,/root/autodl-tmp/vox-png/test/id10284#EoCPhxtWUOc#00004.txt#000.mp4/0000296.png,/root/autodl-tmp/vox-png/test/id10284#EoCPhxtWUOc#00004.txt#000.mp4/0000311.png
/root/autodl-tmp/vox-png/test/id10291#kt4P4cyTpWQ#00005.txt#000.mp4/0000014.png,/root/autodl-tmp/vox-png/test/id10292#0zvzJa5HOUQ#00001.txt#000.mp4/0000050.png,/root/autodl-tmp/vox-png/test/id10292#0zvzJa5HOUQ#00001.txt#000.mp4/0000023.png
/root/autodl-tmp/vox-png/test/id10287#MHoaMi5hKkE#00002.txt#000.mp4/0000026.png,/root/autodl-tmp/vox-png/test/id10284#Rzpm9hlXV6I#00001.txt#000.mp4/0000126.png,/root/autodl-tmp/vox-png/test/id10284#Rzpm9hlXV6I#00001.txt#000.mp4/0000136.png
/root/autodl-tmp/vox-png/test/id10291#iPZGPcrYIZs#00007.txt#000.mp4/0000034.png,/root/autodl-tmp/vox-png/test/id10285#FUqAFZmZJ80#00010.txt#000.mp4/0000020.png,/root/autodl-tmp/vox-png/test/id10285#FUqAFZmZJ80#00010.txt#000.mp4/0000093.png
/root/autodl-tmp/vox-png/test/id10280#NXjT3732Ekg#00001.txt#000.mp4/0000070.png,/root/autodl-tmp/vox-png/test/id10290#gTbcgoYXWdU#00003.txt#000.mp4/0000081.png,/root/autodl-tmp/vox-png/test/id10290#gTbcgoYXWdU#00003.txt#000.mp4/0000041.png
/root/autodl-tmp/vox-png/test/id10290#cIi74VD0LF0#00001.txt#000.mp4/0000020.png,/root/autodl-tmp/vox-png/test/id10287#MHoaMi5hKkE#00001.txt#001.mp4/0000182.png,/root/autodl-tmp/vox-png/test/id10287#MHoaMi5hKkE#00001.txt#001.mp4/0000084.png
/root/autodl-tmp/vox-png/test/id10280#NXjT3732Ekg#00001.txt#000.mp4/0000044.png,/root/autodl-tmp/vox-png/test/id10284#Rzpm9hlXV6I#00002.txt#000.mp4/0000107.png,/root/autodl-tmp/vox-png/test/id10284#Rzpm9hlXV6I#00002.txt#000.mp4/0000138.png
